"","X.query","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"182","Montipora_capitata_HIv3___RNAseq.g48116.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"183","Montipora_capitata_HIv3___RNAseq.g48116.t1","GO:0060385","axonogenesis involved in innervation",22,17,8.51,0.00026,"Biological Processes",0.772727272727273
"184","Montipora_capitata_HIv3___TS.g6865.t1b","GO:0007585","respiratory gaseous exchange by respiratory system",43,18,16.63,0.00697,"Biological Processes",0.418604651162791
"185","Montipora_capitata_HIv3___TS.g6865.t1b","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"186","Montipora_capitata_HIv3___TS.g6865.t1a","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"187","Montipora_capitata_HIv3___TS.g21226.t3","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"188","Montipora_capitata_HIv3___TS.g21226.t3","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"189","Montipora_capitata_HIv3___TS.g21226.t3","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"190","Montipora_capitata_HIv3___TS.g21226.t3","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"191","Montipora_capitata_HIv3___TS.g21226.t3","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"192","Montipora_capitata_HIv3___TS.g21226.t3","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"193","Montipora_capitata_HIv3___TS.g27174.t2","GO:0002181","cytoplasmic translation",115,94,44.47,4.9e-25,"Biological Processes",0.817391304347826
"194","Montipora_capitata_HIv3___TS.g27174.t2","GO:0006413","translational initiation",141,90,54.52,3.6e-15,"Biological Processes",0.638297872340426
"195","Montipora_capitata_HIv3___TS.g27174.t2","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"196","Montipora_capitata_HIv3___TS.g27174.t2","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"197","Montipora_capitata_HIv3___TS.g27174.t2","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"198","Montipora_capitata_HIv3___TS.g27174.t2","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"199","Montipora_capitata_HIv3___TS.g27174.t2","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"200","Montipora_capitata_HIv3___RNAseq.g12392.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"201","Montipora_capitata_HIv3___RNAseq.g18759.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"202","Montipora_capitata_HIv3___TS.g28849.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"203","Montipora_capitata_HIv3___TS.g28849.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"204","Montipora_capitata_HIv3___RNAseq.g24104.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"205","Montipora_capitata_HIv3___RNAseq.g24104.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"206","Montipora_capitata_HIv3___RNAseq.g24104.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"207","Montipora_capitata_HIv3___RNAseq.g7598.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"208","Montipora_capitata_HIv3___RNAseq.g39331.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"209","Montipora_capitata_HIv3___RNAseq.g23498.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"210","Montipora_capitata_HIv3___RNAseq.g23498.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"211","Montipora_capitata_HIv3___TS.g40.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"212","Montipora_capitata_HIv3___RNAseq.g37088.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"213","Montipora_capitata_HIv3___RNAseq.g37088.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"214","Montipora_capitata_HIv3___RNAseq.g37088.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"215","Montipora_capitata_HIv3___RNAseq.g37088.t1","GO:0070125","mitochondrial translational elongation",64,35,24.75,0.00656,"Biological Processes",0.546875
"216","Montipora_capitata_HIv3___RNAseq.g30981.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"217","Montipora_capitata_HIv3___RNAseq.g30981.t1","GO:0071420","cellular response to histamine",19,15,7.35,0.00041,"Biological Processes",0.789473684210526
"218","Montipora_capitata_HIv3___RNAseq.g30981.t1","GO:0090102","cochlea development",47,24,18.17,0.00084,"Biological Processes",0.51063829787234
"219","Montipora_capitata_HIv3___RNAseq.g47825.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"220","Montipora_capitata_HIv3___RNAseq.g38840.t2a","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"221","Montipora_capitata_HIv3___RNAseq.g8714.t1","GO:0021537","telencephalon development",198,79,76.56,0.00588,"Biological Processes",0.398989898989899
"222","Montipora_capitata_HIv3___RNAseq.g8714.t1","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"223","Montipora_capitata_HIv3___RNAseq.g8714.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"224","Montipora_capitata_HIv3___RNAseq.g29536.t1","GO:0006614","SRP-dependent cotranslational protein targeting to ...",63,58,24.36,1.4e-19,"Biological Processes",0.920634920634921
"225","Montipora_capitata_HIv3___RNAseq.g29536.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"226","Montipora_capitata_HIv3___RNAseq.g29536.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"227","Montipora_capitata_HIv3___TS.g5308.t2b","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"228","Montipora_capitata_HIv3___TS.g2519.t1","GO:0003341","cilium movement",162,73,62.64,0.00313,"Biological Processes",0.450617283950617
"229","Montipora_capitata_HIv3___TS.g2519.t1","GO:0021537","telencephalon development",198,79,76.56,0.00588,"Biological Processes",0.398989898989899
"230","Montipora_capitata_HIv3___TS.g7477.t2","GO:0002931","response to ischemia",36,25,13.92,0.00017,"Biological Processes",0.694444444444444
"231","Montipora_capitata_HIv3___TS.g7477.t2","GO:0009167","purine ribonucleoside monophosphate metabolic proce...",172,103,66.51,1.6e-07,"Biological Processes",0.598837209302326
"232","Montipora_capitata_HIv3___TS.g7477.t2","GO:0009620","response to fungus",79,42,30.55,0.00678,"Biological Processes",0.531645569620253
"233","Montipora_capitata_HIv3___TS.g7477.t2","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"234","Montipora_capitata_HIv3___TS.g7477.t2","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"235","Montipora_capitata_HIv3___TS.g7477.t2","GO:0032981","mitochondrial respiratory chain complex I assembly",37,26,14.31,9.5e-05,"Biological Processes",0.702702702702703
"236","Montipora_capitata_HIv3___TS.g7477.t2","GO:0046034","ATP metabolic process",191,107,73.85,1.3e-07,"Biological Processes",0.56020942408377
"237","Montipora_capitata_HIv3___TS.g7477.t2","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"238","Montipora_capitata_HIv3___RNAseq.g27924.t1","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"239","Montipora_capitata_HIv3___RNAseq.g27924.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"240","Montipora_capitata_HIv3___RNAseq.g27924.t1","GO:0070542","response to fatty acid",92,46,35.57,0.00493,"Biological Processes",0.5
"241","Montipora_capitata_HIv3___RNAseq.g3119.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"242","Montipora_capitata_HIv3___RNAseq.g3119.t1","GO:1901800","positive regulation of proteasomal protein cataboli...",110,33,42.53,0.00467,"Biological Processes",0.3
"243","Montipora_capitata_HIv3___RNAseq.g34565.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"244","Montipora_capitata_HIv3___RNAseq.g34565.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"245","Montipora_capitata_HIv3___RNAseq.g49779.t2","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"246","Montipora_capitata_HIv3___RNAseq.g49779.t2","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"247","Montipora_capitata_HIv3___TS.g18255.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"248","Montipora_capitata_HIv3___RNAseq.g33123.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"249","Montipora_capitata_HIv3___RNAseq.g41643.t1","GO:0006885","regulation of pH",78,41,30.16,0.00329,"Biological Processes",0.525641025641026
"250","Montipora_capitata_HIv3___RNAseq.g47570.t1","GO:0010172","embryonic body morphogenesis",49,28,18.95,0.00654,"Biological Processes",0.571428571428571
"251","Montipora_capitata_HIv3___RNAseq.g45283.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"252","Montipora_capitata_HIv3___RNAseq.g20929.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"253","Montipora_capitata_HIv3___RNAseq.g23364.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"254","Montipora_capitata_HIv3___RNAseq.g11581.t1","GO:0030968","endoplasmic reticulum unfolded protein response",93,47,35.96,0.00152,"Biological Processes",0.505376344086022
"255","Montipora_capitata_HIv3___RNAseq.g11581.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"256","Montipora_capitata_HIv3___RNAseq.g23366.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"257","Montipora_capitata_HIv3___TS.g14523.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"258","Montipora_capitata_HIv3___TS.g14523.t1","GO:0098869","cellular oxidant detoxification",79,53,30.55,0.00014,"Biological Processes",0.670886075949367
"259","Montipora_capitata_HIv3___TS.g14523.t1","GO:1901570","fatty acid derivative biosynthetic process",96,56,37.12,0.0026,"Biological Processes",0.583333333333333
"260","Montipora_capitata_HIv3___RNAseq.g12612.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"261","Montipora_capitata_HIv3___RNAseq.g18530.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"262","Montipora_capitata_HIv3___RNAseq.g18609.t1a","GO:0001889","liver development",154,78,59.55,0.00679,"Biological Processes",0.506493506493506
"263","Montipora_capitata_HIv3___RNAseq.g4682.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"264","Montipora_capitata_HIv3___RNAseq.g42740.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"265","Montipora_capitata_HIv3___RNAseq.g42740.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"266","Montipora_capitata_HIv3___RNAseq.g3149.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"267","Montipora_capitata_HIv3___RNAseq.g3149.t1","GO:0021537","telencephalon development",198,79,76.56,0.00588,"Biological Processes",0.398989898989899
"268","Montipora_capitata_HIv3___RNAseq.g3149.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"269","Montipora_capitata_HIv3___RNAseq.g3149.t1","GO:0070542","response to fatty acid",92,46,35.57,0.00493,"Biological Processes",0.5
"270","Montipora_capitata_HIv3___RNAseq.g18634.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"271","Montipora_capitata_HIv3___RNAseq.g18634.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"272","Montipora_capitata_HIv3___RNAseq.g18634.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"273","Montipora_capitata_HIv3___RNAseq.g18634.t1","GO:0030968","endoplasmic reticulum unfolded protein response",93,47,35.96,0.00152,"Biological Processes",0.505376344086022
"274","Montipora_capitata_HIv3___RNAseq.g18634.t1","GO:0051208","sequestering of calcium ion",76,32,29.39,0.00334,"Biological Processes",0.421052631578947
"275","Montipora_capitata_HIv3___RNAseq.g18634.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"276","Montipora_capitata_HIv3___RNAseq.g2136.t1","GO:0010172","embryonic body morphogenesis",49,28,18.95,0.00654,"Biological Processes",0.571428571428571
"277","Montipora_capitata_HIv3___RNAseq.g11583.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"278","Montipora_capitata_HIv3___RNAseq.g11583.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"279","Montipora_capitata_HIv3___RNAseq.g11583.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"280","Montipora_capitata_HIv3___RNAseq.g11583.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"281","Montipora_capitata_HIv3___RNAseq.g37436.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"282","Montipora_capitata_HIv3___RNAseq.g37436.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"283","Montipora_capitata_HIv3___RNAseq.g45462.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"284","Montipora_capitata_HIv3___RNAseq.g3884.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"285","Montipora_capitata_HIv3___RNAseq.g3884.t1","GO:0010955","negative regulation of protein processing",30,15,11.6,0.00586,"Biological Processes",0.5
"286","Montipora_capitata_HIv3___RNAseq.g3884.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"287","Montipora_capitata_HIv3___RNAseq.g10726.t1","GO:0051604","protein maturation",404,203,156.21,0.00611,"Biological Processes",0.502475247524752
"288","Montipora_capitata_HIv3___TS.g29226.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"289","Montipora_capitata_HIv3___RNAseq.g17822.t1","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",86,58,33.25,1e-08,"Biological Processes",0.674418604651163
