"","V1","V2","V3","V4","V5","V6","value","1_hpf.x","4_hpf.x","9_hpf.x","14_hpf.x","22_hpf.x","28_hpf.x","48_hpf.x","72_hpf.x","1_hpf.y","4_hpf.y","9_hpf.y","14_hpf.y","22_hpf.y","28_hpf.y","48_hpf.y","72_hpf.y"
"1402","Montipora_capitata_HIv3___Scaffold_4_264216","Montipora_capitata_HIv3___TS.g15396.t1a",192,-41.26,"94.74%","94.74%",-0.891834421213182,27504.91,66325.74,418387.97,536443.33,328196.38,264579.19,48398.45,38553.47,291,152,302,57,160,102,207,187
"1403","Montipora_capitata_HIv3___Scaffold_5_365006","Montipora_capitata_HIv3___RNAseq.g26641.t1",147,-21.74,"90.00%","90.00%",-0.748708112514046,2182.93,2014.57,449.03,284.84,385.27,331.35,615.98,311.75,0,0,18,10,21,43,9,0
"1404","Montipora_capitata_HIv3___Scaffold_5_365006","Montipora_capitata_HIv3___RNAseq.g43025.t1",161,-21.18,"62.50%","100.00%",-0.780869028843095,2182.93,2014.57,449.03,284.84,385.27,331.35,615.98,311.75,0,0,7,76,79,32,17,19
"1405","Montipora_capitata_HIv3___Scaffold_6_439094","Montipora_capitata_HIv3___RNAseq.g13544.t1",147,-24.69,"68.42%","73.68%",-0.750982110240955,218.29,619.87,56.13,63.3,220.16,331.35,615.98,1143.09,694,339,636,354,649,534,218,131
"1406","Montipora_capitata_HIv3___Scaffold_7_456843","Montipora_capitata_HIv3___TS.g45886.t3",174,-23.08,"84.21%","89.47%",-0.761855076644367,654.88,1084.77,392.91,1519.13,3082.17,3700.02,5279.83,4884.13,3113,1848,4252,2293,1035,1026,894,861
"1407","Montipora_capitata_HIv3___Scaffold_8_488597","Montipora_capitata_HIv3___RNAseq.g45170.t1",146,-24.1,"64.71%","70.59%",-0.826743941006375,5893.91,4184.1,2974.85,4842.23,22896.14,28164.35,143875.4,80016.63,1487,858,2469,643,910,808,639,606
"1408","Montipora_capitata_HIv3___Scaffold_8_508612","Montipora_capitata_HIv3___RNAseq.g3027.t1a",168,-24.43,"70.83%","83.33%",-0.813671319056943,654.88,464.9,224.52,379.78,3082.17,2816.43,8359.73,9456.51,1595,1012,1591,318,520,609,408,271
"1409","Montipora_capitata_HIv3___Scaffold_8_542727","Montipora_capitata_HIv3___RNAseq.g49908.t2",151,-22.69,"63.64%","77.27%",-0.754630987668449,218.29,1239.73,336.78,917.81,2146.51,1932.85,4487.86,2597.94,7514,5462,7339,3030,1246,1805,1684,1338
"1410","Montipora_capitata_HIv3___Scaffold_8_565039","Montipora_capitata_HIv3___RNAseq.g49908.t2",150,-20.08,"100.00%","100.00%",-0.895695992373346,436.59,619.87,280.65,3164.86,7650.39,9774.69,16455.47,9768.26,7514,5462,7339,3030,1246,1805,1684,1338
"1411","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g15625.t1",165,-28.96,"70.00%","80.00%",-0.956795664518055,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,0,0,10,13,47,62,99,106
"1412","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g21393.t1",151,-22.38,"90.00%","100.00%",-0.744463535268265,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,0,13,99,617,1083,1200,1105,667
"1413","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g23727.t1",142,-22.75,"52.38%","66.67%",-0.790796296767287,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,7,0,0,4,25,91,25,10
"1414","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g2874.t1",151,-26.5,"60.00%","76.00%",-0.708267260718765,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,3,0,0,0,11,7,7,11
"1415","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g33919.t1",153,-21.08,"62.50%","87.50%",-0.79696368914109,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,189,52,352,213,809,858,675,391
"1416","Montipora_capitata_HIv3___Scaffold_9_613239","Montipora_capitata_HIv3___RNAseq.g7228.t1",160,-23.95,"77.78%","83.33%",-0.709950612922953,310194.28,252595.69,164402.78,78298.57,127690.02,100342.39,73125.66,49464.82,0,10,5,17,0,23,81,218
"1417","Montipora_capitata_HIv3___Scaffold_9_617967","Montipora_capitata_HIv3___RNAseq.g49565.t1",153,-20.3,"60.00%","75.00%",-0.980009956020311,654.88,619.87,168.39,601.32,1431.01,1270.16,3343.89,5195.88,130,97,190,35,14,9,7,2
"1418","Montipora_capitata_HIv3___Scaffold_9_625013","Montipora_capitata_HIv3___TS.g14409.t1",164,-22.07,"82.35%","88.24%",-0.7529756176547,52608.6,33627.77,29692.41,18324.52,27134.13,24795.67,23231.26,9144.76,6,12,21,9,85,57,77,48
"1419","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g13643.t1",152,-21.45,"66.67%","71.43%",-0.784193371410955,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,626,469,1064,1305,2855,3082,1116,667
"1420","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g13643.t1",152,-21.45,"66.67%","71.43%",-0.784193371410955,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,626,469,1064,1305,2855,3082,1116,667
"1421","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g13643.t1",152,-21.45,"66.67%","71.43%",-0.784193371410955,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,626,469,1064,1305,2855,3082,1116,667
"1422","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g13643.t1",152,-21.45,"66.67%","71.43%",-0.784193371410955,2401.22,2014.57,729.68,348.13,715.5,773.14,1055.97,2701.86,626,469,1064,1305,2855,3082,1116,667
"1423","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g13532.t1",145,-20.15,"100.00%","100.00%",-0.804100551224987,4365.86,4184.1,1740.01,1171,5283.73,7897.06,11263.64,5195.88,6489,3513,6783,3170,3566,3099,1212,1090
"1424","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1425","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1426","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1427","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1428","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1429","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1430","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1431","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1432","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1433","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1434","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1435","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1436","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
"1437","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
"1438","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
"1439","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___TS.g5012.t1",146,-20.16,"64.71%","70.59%",-0.95263846383354,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,6061,3395,5627,3720,7823,9391,9722,9681
"1440","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___TS.g5012.t1",146,-20.16,"64.71%","70.59%",-0.95263846383354,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,6061,3395,5627,3720,7823,9391,9722,9681
"1441","Montipora_capitata_HIv3___Scaffold_10_729473","Montipora_capitata_HIv3___TS.g5012.t1",146,-20.16,"64.71%","70.59%",-0.95263846383354,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,6061,3395,5627,3720,7823,9391,9722,9681
"1442","Montipora_capitata_HIv3___Scaffold_11_787579","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1443","Montipora_capitata_HIv3___Scaffold_11_787579","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1444","Montipora_capitata_HIv3___Scaffold_11_787579","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1445","Montipora_capitata_HIv3___Scaffold_11_796076","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1446","Montipora_capitata_HIv3___Scaffold_11_796076","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1447","Montipora_capitata_HIv3___Scaffold_11_796076","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1448","Montipora_capitata_HIv3___Scaffold_11_816162","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1449","Montipora_capitata_HIv3___Scaffold_11_816162","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1450","Montipora_capitata_HIv3___Scaffold_11_816162","Montipora_capitata_HIv3___RNAseq.g38823.t1",158,-20.69,"63.64%","81.82%",-0.750800935712538,873.17,774.83,392.91,31.65,330.23,386.57,175.99,103.92,2,10,43,167,698,628,290,263
"1451","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1452","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1453","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1454","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1455","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1456","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1457","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1458","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1459","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1460","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1461","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1462","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1463","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
"1464","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
"1465","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
"1466","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___TS.g5012.t1",146,-20.16,"64.71%","70.59%",-0.95263846383354,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,6061,3395,5627,3720,7823,9391,9722,9681
"1467","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___TS.g5012.t1",146,-20.16,"64.71%","70.59%",-0.95263846383354,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,6061,3395,5627,3720,7823,9391,9722,9681
"1468","Montipora_capitata_HIv3___Scaffold_11_826703","Montipora_capitata_HIv3___TS.g5012.t1",146,-20.16,"64.71%","70.59%",-0.95263846383354,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,6061,3395,5627,3720,7823,9391,9722,9681
"1469","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g14599.t1",154,-28.48,"70.00%","75.00%",-0.859858264756112,1091.46,3874.17,168.39,316.49,275.19,386.57,879.97,1558.77,0,0,211,96,28,40,10,10
"1470","Montipora_capitata_HIv3___Scaffold_13_949160","Montipora_capitata_HIv3___TS.g21462.t1",147,-20.25,"61.11%","72.22%",-0.740494851242462,3929.27,5733.77,336.78,791.21,275.19,883.59,439.99,623.51,7,0,7,5,12,0,9,0
"1471","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g49884.t1",152,-22.91,"84.62%","92.31%",-0.714988130863037,2837.81,3874.17,1178.72,981.11,1045.74,1988.07,1495.95,1558.77,0,0,3,0,0,29,12,12
"1472","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g49884.t1",152,-22.91,"84.62%","92.31%",-0.714988130863037,3056.1,2789.4,1515.49,1360.89,1100.78,2485.09,1319.96,1662.68,0,0,3,0,0,29,12,12
"1473","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g49884.t1",152,-22.91,"84.62%","92.31%",-0.714988130863037,10478.06,8678.13,4378.09,3734.53,3522.48,8228.41,5015.84,4572.38,0,0,3,0,0,29,12,12
"1474","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g49884.t1",152,-22.91,"84.62%","92.31%",-0.714988130863037,10914.65,9917.87,4883.25,4304.21,3852.72,8780.65,5543.82,5091.97,0,0,3,0,0,29,12,12
"1475","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g49884.t1",152,-22.91,"84.62%","92.31%",-0.714988130863037,9168.3,8368.2,4209.7,3766.18,3357.37,7455.27,4663.85,4364.54,0,0,3,0,0,29,12,12
"1476","Montipora_capitata_HIv3___Scaffold_13_954675","Montipora_capitata_HIv3___RNAseq.g49884.t1",152,-22.91,"84.62%","92.31%",-0.714988130863037,6112.2,5578.8,2862.6,2563.53,2201.55,4970.18,2991.9,3013.61,0,0,3,0,0,29,12,12
"1477","Montipora_capitata_HIv3___Scaffold_1_4183","Montipora_capitata_HIv3___RNAseq.g25329.t1",175,-22.5,"77.78%","94.44%",-0.976588700218573,0,154.97,112.26,94.95,220.16,552.24,21999.3,37514.29,202,94,322,88,53,15,0,0
"1478","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1479","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1480","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.14746_t",149,-20.54,"66.67%","77.78%",-0.750660191503959,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,168,101,118,114,3895,4242,2772,1393
"1481","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1482","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1483","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g13062.t1",153,-23.76,"68.42%","78.95%",-0.709259350460771,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,275,126,183,348,1839,1763,1322,1231
"1484","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1485","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1486","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g13478.t1",169,-32.59,"78.95%","89.47%",-0.71942752731168,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,3,0,0,0,7,1,15,0
"1487","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1488","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1489","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___RNAseq.g41642.t1",156,-24.15,"90.91%","100.00%",-0.928472617869049,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,149,61,164,99,377,504,731,881
"1490","Montipora_capitata_HIv3___Scaffold_151_1075760","Montipora_capitata_HIv3___TS.g30350.t1",150,-20.98,"65.00%","75.00%",-0.786121485409466,7858.55,10847.67,13022,12342.94,15686.06,10603.05,4927.84,1350.93,1,0,6,0,2,15,9,7
